IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.138.164,2053,2053,true,SIN,Asia Pacific,Singapore,212,8.35
47.243.161.235,8443,8443,true,HKG,Asia Pacific,Hong Kong,112,8.35
47.236.169.141,8443,8443,true,SIN,Asia Pacific,Singapore,40,8.35
47.236.254.120,2053,2053,true,SIN,Asia Pacific,Singapore,94,8.34
8.222.167.147,2096,2096,true,SIN,Asia Pacific,Singapore,49,8.34
47.236.172.95,8443,8443,true,SIN,Asia Pacific,Singapore,96,8.34
8.217.221.165,2096,2096,true,HKG,Asia Pacific,Hong Kong,84,8.33
47.236.149.107,2095,2095,false,SIN,Asia Pacific,Singapore,39,8.33
8.222.146.222,2096,2096,true,SIN,Asia Pacific,Singapore,107,8.33
47.76.77.103,2083,2083,true,HKG,Asia Pacific,Hong Kong,72,8.33
8.222.249.98,80,80,false,SIN,Asia Pacific,Singapore,16,8.32
47.236.144.48,2083,2083,true,SIN,Asia Pacific,Singapore,14,8.32
47.236.158.158,2083,2083,true,SIN,Asia Pacific,Singapore,157,8.32
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,8,8.31
8.219.141.174,2096,2096,true,SIN,Asia Pacific,Singapore,258,8.31
8.222.183.242,8443,8443,true,SIN,Asia Pacific,Singapore,76,8.31
8.219.86.200,2083,2083,true,SIN,Asia Pacific,Singapore,127,8.31
8.222.164.209,2096,2096,true,SIN,Asia Pacific,Singapore,113,8.30
47.236.170.54,8443,8443,true,SIN,Asia Pacific,Singapore,59,8.30
8.222.162.45,2086,2086,false,SIN,Asia Pacific,Singapore,25,8.30
8.222.237.131,80,80,false,SIN,Asia Pacific,Singapore,39,8.29
47.236.164.215,2052,2052,false,SIN,Asia Pacific,Singapore,14,8.29
8.219.66.156,80,80,false,NRT,Asia Pacific,Tokyo,74,8.28
8.222.202.163,2083,2083,true,SIN,Asia Pacific,Singapore,102,8.28
47.236.144.208,2082,2082,false,SIN,Asia Pacific,Singapore,13,8.28
8.219.151.193,2086,2086,false,SIN,Asia Pacific,Singapore,17,8.27
8.219.13.143,80,80,false,SIN,Asia Pacific,Singapore,10,8.27
8.219.222.98,8080,8080,false,SIN,Asia Pacific,Singapore,17,8.26
47.236.121.7,2082,2082,false,SIN,Asia Pacific,Singapore,56,8.26
8.219.97.179,8443,8443,true,SIN,Asia Pacific,Singapore,124,8.26
8.219.40.37,8443,8443,true,SIN,Asia Pacific,Singapore,95,8.26
8.222.212.219,2082,2082,false,SIN,Asia Pacific,Singapore,14,8.26
8.218.136.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,98,8.25
8.219.106.15,80,80,false,SIN,Asia Pacific,Singapore,10,8.25
8.222.212.172,2083,2083,true,SIN,Asia Pacific,Singapore,75,8.25
8.222.180.86,2052,2052,false,SIN,Asia Pacific,Singapore,53,8.25
47.236.253.41,80,80,false,SIN,Asia Pacific,Singapore,18,8.25
8.219.198.139,443,443,true,SIN,Asia Pacific,Singapore,108,8.25
8.222.214.231,2086,2086,false,SIN,Asia Pacific,Singapore,22,8.25
8.222.137.192,2087,2087,true,SIN,Asia Pacific,Singapore,110,8.25
8.219.104.242,2052,2052,false,SIN,Asia Pacific,Singapore,17,8.25
47.236.158.158,2052,2052,false,SIN,Asia Pacific,Singapore,15,8.24
47.236.169.141,80,80,false,SIN,Asia Pacific,Singapore,20,8.24
8.219.82.35,2095,2095,false,SIN,Asia Pacific,Singapore,9,8.24
8.219.229.190,8443,8443,true,SIN,Asia Pacific,Singapore,121,8.24
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,129,8.24
8.222.210.182,443,443,true,SIN,Asia Pacific,Singapore,54,8.24
8.219.40.255,8880,8880,false,SIN,Asia Pacific,Singapore,11,8.23
8.219.99.8,2052,2052,false,SIN,Asia Pacific,Singapore,69,8.23
8.222.164.209,2082,2082,false,SIN,Asia Pacific,Singapore,18,8.23
47.236.174.206,2082,2082,false,SIN,Asia Pacific,Singapore,18,8.23
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,24,8.23
8.210.117.18,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,8.23
8.219.61.52,443,443,true,SIN,Asia Pacific,Singapore,46,8.22
8.222.211.16,80,80,false,SIN,Asia Pacific,Singapore,9,8.22
8.218.8.142,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,8.22
8.219.222.98,443,443,true,SIN,Asia Pacific,Singapore,80,8.22
8.219.72.51,2096,2096,true,SIN,Asia Pacific,Singapore,61,8.21
8.219.99.169,2082,2082,false,SIN,Asia Pacific,Singapore,45,8.21
47.74.36.183,2052,2052,false,NRT,Asia Pacific,Tokyo,82,8.21
47.76.37.57,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,8.20
8.219.104.37,8443,8443,true,SIN,Asia Pacific,Singapore,122,8.20
8.222.210.182,2083,2083,true,SIN,Asia Pacific,Singapore,75,8.20
8.222.214.13,2053,2053,true,SIN,Asia Pacific,Singapore,148,8.20
47.245.93.74,2053,2053,true,SIN,Asia Pacific,Singapore,30,8.19
8.219.220.88,2083,2083,true,SIN,Asia Pacific,Singapore,79,8.19
8.218.243.95,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,8.18
8.219.77.222,2087,2087,true,SIN,Asia Pacific,Singapore,97,8.18
47.236.169.15,8880,8880,false,SIN,Asia Pacific,Singapore,25,8.18
8.219.61.52,2096,2096,true,SIN,Asia Pacific,Singapore,131,8.18
47.236.117.48,443,443,true,SIN,Asia Pacific,Singapore,47,8.18
8.222.180.86,8443,8443,true,SIN,Asia Pacific,Singapore,71,8.18
8.219.161.129,2083,2083,true,SIN,Asia Pacific,Singapore,98,8.17
8.222.202.163,2052,2052,false,SIN,Asia Pacific,Singapore,9,8.17
47.242.79.71,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,8.17
8.217.167.88,2087,2087,true,HKG,Asia Pacific,Hong Kong,121,8.16
8.219.126.240,2086,2086,false,SIN,Asia Pacific,Singapore,21,8.16
8.218.18.235,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,8.16
47.243.162.49,2087,2087,true,HKG,Asia Pacific,Hong Kong,105,8.16
47.242.174.27,2096,2096,true,HKG,Asia Pacific,Hong Kong,78,8.15
47.236.254.120,2053,2053,true,SIN,Asia Pacific,Singapore,45,8.14
8.222.214.231,80,80,false,SIN,Asia Pacific,Singapore,21,8.14
47.236.10.100,8443,8443,true,SIN,Asia Pacific,Singapore,53,8.14
